,word,origin_type,source_language,original_word
0,war,earlier,Frankish,werra
1,trumpet,earlier,Occitan,tromba
2,trousers,immediate,Gaelic (Scottish),triubhas
3,tea,earlier,Min,tiä
4,tattoo,immediate,Tahitian,tātau
5,sugar cane,earlier,Hebrew,qāneh
6,squash,immediate,Narragansett,asquutasquash
7,silk,earlier,Mongolian,sirege
8,rug,immediate,Norwegian,rugga
9,rice,earlier,Tamil,arici
10,raccoon,immediate,Algonquian (Powhatan),árehkan
11,poncho,earlier,Mapudungun,punchu
12,pepper,earlier,Sanskrit,pippah
13,peg,immediate,Middle Dutch,pegge
14,pan,immediate,Vulgar Latin,panna
15,paddy,immediate,Malay,padi
16,orange,earlier,Tamil,nāram
17,opossum,immediate,Algonquian (Powhatan),opassom
18,moose,immediate,Eastern Abenaki,mos
19,mat,earlier,Phoenician,maţţa
20,magic,earlier,Old Persian,maguš
21,kangaroo,immediate,Guugu Yimidhirr,gaŋurru
22,guard,earlier,Frankish,wardōn
23,flute,earlier,Occitan,flaüt
24,coyote,earlier,Nahuatl,coyotl
25,clan,immediate,Gaelic (Scottish),clann
26,chili (pepper),earlier,Nahuatl,chilli
27,caribou,earlier,Mikmaq,qalipu
28,camel,earlier,Proto-Semitic,gāmal
29,brake,earlier,Middle Dutch,bracke
30,boomerang,immediate,Dharuk,womurrang
31,banyan,earlier,Sanskrit,vaņij
32,banana,earlier,Wolof,banana
33,bamboo,earlier,Kannada,banvu
34,baby,immediate,Welsh,baban
35,approach,earlier,Vulgar Latin,appropiāre
36,adobe,earlier,Coptic,ţob
37,(sea)gull,immediate,Welsh,gwylan
38,toucan,immediate,Tupí,tucana
39,tapir,immediate,Tupí,tapyra
40,manioc,earlier,Tupí,manioka
41,jaguar,immediate,Tupí,jaguara
42,tobacco,earlier,Taino,tabako
43,savanna,earlier,Taino,sabana
44,potato,earlier,Taino,batata
45,maize,earlier,Taino,mahis/mahici
46,hammock,earlier,Taino,hamaka
47,cassava,earlier,Taino,casavi
48,canoe,earlier,Taino,kanawa
49,zero,immediate,Spanish,cero
50,tobacco,immediate,Spanish,tabaco
51,savanna,immediate,Spanish,sabana
52,potato,immediate,Spanish,patata
53,poncho,immediate,Spanish,poncho
54,mosquito,immediate,Spanish,mosquito
55,maize,immediate,Spanish,maiz
56,lasso,immediate,Spanish,lazo
57,lagoon,immediate,Spanish,laguna
58,hammock,immediate,Spanish,hamaca
59,coyote,immediate,Spanish,coyote
60,coconut,immediate,Spanish,coco
61,cockroach,immediate,Spanish,cucaracha
62,cigarette,earlier,Spanish,cigarro
63,chili (pepper),immediate,Spanish,chile
64,canoe,immediate,Spanish,canoa
65,alligator,immediate,Spanish,el lagarto
66,adobe,immediate,Spanish,adobar
67,yam,immediate,Portuguese,inhame
68,buffalo,immediate,Portuguese,búfalo
69,banyan,immediate,Portuguese,banian
70,banana,immediate,Portuguese,banana
71,wing,immediate,Old Norse,vængir
72,window,immediate,Old Norse,vindauga
73,whirlpool,immediate,Old Norse,hvirfla
74,want,immediate,Old Norse,vanta
75,ugly,immediate,Old Norse,uggligr
76,they,immediate,Old Norse,þeir
77,take,immediate,Old Norse,taka
78,sweep,immediate,Old Norse,svipa
79,sky,immediate,Old Norse,ský
80,skull,immediate,Old Norse,skoltr
81,skirt,immediate,Old Norse,skyrta
82,"skin, skin",immediate,Old Norse,skinn
83,sister,immediate,Old Norse,systir
84,shriek,immediate,Old Norse,skrækja
85,seem,immediate,Old Norse,séma
86,scrape,immediate,Old Norse,skrapa
87,scold,immediate,Old Norse,skáldr
88,same,immediate,Old Norse,sámr
89,rotten,immediate,Old Norse,rotinn
90,reindeer,immediate,Old Norse,hreinndýri
91,raise,immediate,Old Norse,reisa
92,rag,immediate,Old Norse,ragg
93,raft,immediate,Old Norse,raptr
94,netbag,immediate,Old Norse,baggi
95,mistake,immediate,Old Norse,taka
96,"low, low tide",immediate,Old Norse,lágr
97,lift,immediate,Old Norse,lypta
98,leg,immediate,Old Norse,legg-r
99,law,immediate,Old Norse,lagu
100,"knife, knife",immediate,Old Norse,knifr
101,ill,immediate,Old Norse,illr
102,husband,immediate,Old Norse,húsbondi
103,hit,immediate,Old Norse,hitta
104,happy,immediate,Old Norse,happ
105,gun,immediate,Old Norse,Gunhild
106,give,immediate,Old Norse,giva
107,gill,immediate,Old Norse,gil
108,get,immediate,Old Norse,geta
109,flat,immediate,Old Norse,flatr
110,egg,immediate,Old Norse,egg
111,dirty,immediate,Old Norse,drit
112,die,immediate,Old Norse,deyja
113,cut,immediate,Old Norse,kuta
114,crooked,immediate,Old Norse,krókr
115,crawl,immediate,Old Norse,krafla
116,club,immediate,Old Norse,"klubba, klumba"
117,cast,immediate,Old Norse,kasta
118,cart,immediate,Old Norse,kartr
119,call (2),earlier,Old Norse,kalla
120,call (1),immediate,Old Norse,kalla
121,calf,immediate,Old Norse,kálfi
122,bark,immediate,Old Norse,börkr
123,ball,immediate,Old Norse,böllr
124,bait,immediate,Old Norse,beita
125,bag,immediate,Old Norse,baggi
126,anger,immediate,Old Norse,angr
127,Thursday,immediate,Old Norse,Thórsdagr
128,wine,immediate,Latin,vīnum
129,wall,immediate,Latin,vallum
130,vulva,immediate,Latin,vulva
131,vulture,earlier,Latin,vultur
132,vomit,immediate,Latin,vomitus
133,voice,earlier,Latin,"vo-x, -cem"
134,vine,earlier,Latin,vīnea
135,village,earlier,Latin,villāticum
136,victory,earlier,Latin,victōria
137,vein,earlier,Latin,vēna
138,veil,earlier,Latin,vēlum
139,vegetables,earlier,Latin,vegetābilis
140,valley,earlier,Latin,vallēs
141,vagina,immediate,Latin,vagina
142,urinate,immediate,Latin,ūrināre
143,uncle,earlier,Latin,avunculus
144,turtle,earlier,Latin,tortūca
145,turn around,earlier,Latin,rotundus
146,turn,immediate,Latin,tornāre
147,tree trunk,earlier,Latin,truncus
148,tower,immediate,Latin,turris
149,torch,earlier,Latin,torca
150,toilet,earlier,Latin,tēla
151,testicles,immediate,Latin,"testis, testiculus"
152,termite,immediate,Latin,"term-es, -item"
153,tent,earlier,Latin,tenta
154,tendon,immediate,Latin,"tendō, -nem"
155,temple,immediate,Latin,templum
156,tax,earlier,Latin,taxāre
157,tan,immediate,Latin,tannāre
158,tailor,earlier,Latin,tāliātōr
159,table,immediate,Latin,tabula
160,suspect,immediate,Latin,suspicere
161,surprised,earlier,Latin,super prēndere
162,sure,earlier,Latin,secūrus
163,stupid,immediate,Latin,stupidus
164,study,earlier,Latin,studium
165,street,immediate,Latin,(via) strāta
166,stranger,earlier,Latin,extrāneārius
167,strain,earlier,Latin,stringere
168,store,earlier,Latin,instaurāre
169,stay,earlier,Latin,stāre
170,statue,immediate,Latin,statua
171,stable,earlier,Latin,stabulum
172,spirit,earlier,Latin,spiritus
173,spine,earlier,Latin,spīna
174,sound,earlier,Latin,sonus
175,soil,earlier,Latin,solum
176,sock,immediate,Latin,soccus
177,slave,earlier,Latin,sclavus
178,similar,earlier,Latin,similāris
179,silk,immediate,Latin,sēricus
180,sickle,immediate,Latin,secula
181,servant,earlier,Latin,servīre
182,separate,immediate,Latin,sēparāre
183,secret,earlier,Latin,sēcrētum
184,second,earlier,Latin,secundus
185,season,earlier,Latin,"satiō, -nem"
186,sculptor,immediate,Latin,sculptor
187,school,immediate,Latin,schola
188,sacrifice,earlier,Latin,sacrificium
189,round,earlier,Latin,rotundus
190,roll,earlier,Latin,rotulāre
191,river,earlier,Latin,ripuārius
192,ridgepole,immediate,Latin,pālus
193,retreat,earlier,Latin,rētrahere
194,rescue,earlier,Latin,re-excūtere
195,reply,earlier,Latin,rēplicāre
196,remember,earlier,Latin,rēmemorārī
197,"remain, remains",earlier,Latin,remanēre
198,religion,earlier,Latin,"religiō, -nem"
199,relative,immediate,Latin,relatif
200,relative,earlier,Latin,relatīvus
201,refuse,earlier,Latin,refūsāre
202,razor,earlier,Latin,rāsāre
203,rape,earlier,Latin,rapīna
204,radio,immediate,Latin,radius
205,quiet,earlier,Latin,quiētus
206,quarrel,earlier,Latin,querella
207,push,earlier,Latin,pulsāre
208,pus,immediate,Latin,pūs
209,pursue,earlier,Latin,persequī
210,pupil,earlier,Latin,pũpillus
211,punishment,earlier,Latin,punīre
212,pubic hair,immediate,Latin,pūbēs
213,proud,earlier,Latin,prōdis
214,prostitute,immediate,Latin,prōstitūta
215,promise,earlier,Latin,promittere
216,prison,earlier,Latin,"prehensiō, -nem"
217,priest,immediate,Latin,presbyter
218,price,earlier,Latin,pretium
219,prevent,immediate,Latin,praevenīre
220,press,earlier,Latin,pressāre
221,president,earlier,Latin,"praesiden-s, -tis"
222,pregnant,immediate,Latin,"praegnan-s, -tem"
223,precipice,earlier,Latin,praecipitium
224,preach,earlier,Latin,praedicâre
225,pray,earlier,Latin,prēcārī
226,poultry,earlier,Latin,pullus
227,potter,immediate,Latin,pottus
228,pot,earlier,Latin,pottus
229,post,immediate,Latin,posta
230,post,earlier,Latin,posita
231,port,immediate,Latin,porta
232,porpoise,earlier,Latin,porcus piscis
233,poor,earlier,Latin,pauper
234,poison,earlier,Latin,"potiō, -nem"
235,pointed,earlier,Latin,punctum
236,plot,earlier,Latin,plattus
237,plant,immediate,Latin,planta
238,plant,immediate,Latin,plantare
239,plaintiff,earlier,Latin,planctus
240,plain,earlier,Latin,plānus
241,place,immediate,Latin,platea
242,pity,earlier,Latin,"pietā-s, -tem"
243,pine,immediate,Latin,pīnus
244,pin,immediate,Latin,pinna
245,pillow,immediate,Latin,pulvīnus
246,pill,earlier,Latin,pilula
247,pile up,earlier,Latin,pīla
248,pestle,earlier,Latin,pistillum
249,perjury,earlier,Latin,periūrium
250,pepper,immediate,Latin,piper
251,people,earlier,Latin,populus
252,penis,immediate,Latin,pēnis
253,pen,immediate,Latin,penna
254,peel,immediate,Latin,pilāre
255,peace,earlier,Latin,"pax, -cem"
256,pay,earlier,Latin,pācāre
257,pasture,earlier,Latin,pastura
258,part,immediate,Latin,"par-s, -tem"
259,parent,earlier,Latin,"paren-s, -tem"
260,pardon,earlier,Latin,perdonāre
261,"palm, palm","immediate, earlier",Latin,palma
262,pair,earlier,Latin,par
263,"paint, paint",earlier,Latin,pingere
264,orphan,immediate,Latin,orphanus
265,ornament,earlier,Latin,ōrnāmentum
266,order,earlier,Latin,"ordināre; ordō, -nem"
267,omen,immediate,Latin,ōmen
268,olive,immediate,Latin,olīva
269,ointment,earlier,Latin,unguere
270,oil,immediate,Latin,oleum
271,obscure,earlier,Latin,obscūrus
272,obey,earlier,Latin,obædīre < ob-audīre
273,nurse,earlier,Latin,nūtrīcia
274,number,earlier,Latin,numerus
275,noon,immediate,Latin,nōna
276,noble,earlier,Latin,nōbilis
277,nephew,earlier,Latin,"nepō-s, -tem"
278,necklace,earlier,Latin,laqueus
279,necessity,earlier,Latin,"necessi-tās, -tātem"
280,mute,earlier,Latin,mūtus
281,mule,earlier,Latin,mūlus
282,move,earlier,Latin,movēre
283,mountain,earlier,Latin,mons; montānus
284,mould,earlier,Latin,modulus
285,motor,immediate,Latin,motor
286,"mortar, mortar",earlier,Latin,mortarium
287,money,earlier,Latin,monēta
288,molar (tooth),immediate,Latin,molaris
289,mix,earlier,Latin,miscere
290,mirror,earlier,Latin,mīrārī
291,minister,earlier,Latin,minister
292,millet,earlier,Latin,milium
293,merchant,earlier,Latin,mercārī
294,medicine,earlier,Latin,medicīna
295,master,immediate,Latin,magister
296,marry,earlier,Latin,maritāre
297,market,immediate,Latin,mercātus
298,manner,earlier,Latin,manuārius
299,"male, male",earlier,Latin,masculus
300,lizard,earlier,Latin,lacertus
301,lion,immediate,Latin,leō
302,line,earlier,Latin,līnea
303,liberate,immediate,Latin,liberāre
304,letter,earlier,Latin,litterae
305,lasso,earlier,Latin,laqueus
306,language,earlier,Latin,lingua
307,lake,earlier,Latin,lacus
308,lagoon,earlier,Latin,lacūna
309,kitchen,immediate,Latin,cocīna
310,kettle,immediate,Latin,catillus
311,judgment,earlier,Latin,iūdicāmentum
312,judge,earlier,Latin,iūdex
313,join,earlier,Latin,iungere
314,invite,earlier,Latin,invītāre
315,intestines,immediate,Latin,intestīnum
316,intention,earlier,Latin,intendere
317,insect,immediate,Latin,insectum
318,innocent,immediate,Latin,"innocen-s, -tem"
319,injure,earlier,Latin,iniūria
320,injection,immediate,Latin,"iniectiō, iniicere"
321,in front of,earlier,Latin,"frōns, frontis"
322,immediately,immediate,Latin,immediātus
323,imitate,immediate,Latin,imitārī
324,idea,immediate,Latin,idea
325,host,earlier,Latin,hospes
326,hospital,immediate,Latin,hospitāle
327,"handkerchief, hankie",earlier,Latin,cooperīre + caput
328,grief,earlier,Latin,grevāre
329,grease,earlier,Latin,crassus
330,grandson,earlier,Latin,grandis
331,grandparent,immediate,Latin,grandis + parens
333,grain,earlier,Latin,grānum
334,gourd,earlier,Latin,cucurbita
335,goitre,earlier,Latin,guttur
336,glue,earlier,Latin,glūten
337,fry,earlier,Latin,frigere
338,fruit,earlier,Latin,fructus
339,fragrant,immediate,Latin,"fragran-s, -tem"
340,fortress,earlier,Latin,fortaritia
341,fork,immediate,Latin,furca
342,forge,earlier,Latin,fabrica
343,forest,earlier,Latin,forestis
344,footprint,earlier,Latin,premere
345,"flour, flower",earlier,Latin,"flō-s, -rem"
346,flame,earlier,Latin,flamma
347,finish,earlier,Latin,finīre
348,fine,earlier,Latin,finis
349,fig,earlier,Latin,ficus
350,fever,earlier,Latin,febris
351,fence,earlier,Latin,dēfendere
352,"female, female",earlier,Latin,fēmella
353,farmer,earlier,Latin,firmārius
354,"fan, fan",immediate,Latin,vannus
355,famine,earlier,Latin,fāmēs
356,family,immediate,Latin,familia
357,falsity,earlier,Latin,falsus
358,faithful,earlier,Latin,fidēs
359,fairy,earlier,Latin,fāta
360,face,earlier,Latin,faciēs
361,extinguish,immediate,Latin,extinguere
362,explain,immediate,Latin,explānāre
363,envy,earlier,Latin,invidia
364,enter,earlier,Latin,intrāre
365,enemy,earlier,Latin,inimicus
366,election,earlier,Latin,eligere
367,earlobe,immediate,Latin,lobus
368,eagle,earlier,Latin,aquila
369,driving licence,earlier,Latin,licentia
370,doubt,earlier,Latin,dubium
371,doorpost,earlier,Latin,posita
372,dolphin,earlier,Latin,delphīnus
373,doctor,earlier,Latin,doctor
374,divorce,earlier,Latin,divortiāre
375,divide,immediate,Latin,dīvidere
376,dish,immediate,Latin,discus
377,difficult,immediate,Latin,difficilis
378,devil,immediate,Latin,diabolus
379,descendant,earlier,Latin,"descēnden-s, -tem"
380,deny,earlier,Latin,negāre
381,demon,immediate,Latin,daemōn
382,"defend, defendant",earlier,Latin,dēfendere
383,defecate,immediate,Latin,dēfaecāre
384,defeat,earlier,Latin,disfacere
385,deceit,earlier,Latin,dēcipere
386,debt,earlier,Latin,debitum; dēbēre
387,danger,earlier,Latin,domniārium
388,damage,earlier,Latin,damnum
389,custom,earlier,Latin,consuetũdō
390,cure,earlier,Latin,cūráre
391,cup,immediate,Latin,"cuppa (Vulgar), cūpa (Classical)"
392,cultivate,immediate,Latin,cultivāre
393,cry,earlier,Latin,quirītāre
394,crush,earlier,Latin,cruscīre
395,cross,immediate,Latin,crux
396,crime,earlier,Latin,crīmen
397,cover,earlier,Latin,cooperīre
398,cousin,earlier,Latin,consobrīnus
399,court,earlier,Latin,"cohor-s, -tem"
400,country,earlier,Latin,contrāta (terra)
401,count,earlier,Latin,computāre
402,corpse,earlier,Latin,corpus
403,cormorant,earlier,Latin,corvus marīnus
404,copulate,immediate,Latin,copulāre
405,copper,immediate,Latin,cuprum
406,"cook, cooked",immediate,Latin,coquere
407,convict,earlier,Latin,convincere
408,cone,immediate,Latin,conus
409,condemn,earlier,Latin,condemnāre
410,conceive,earlier,Latin,concipere
411,command,earlier,Latin,commandāre
412,colour,earlier,Latin,color
413,collect,earlier,Latin,colligere
414,collar,earlier,Latin,collāre
415,coin,earlier,Latin,cuneus
416,cock,earlier,Latin,coccus
417,close,earlier,Latin,claudere
418,clear,earlier,Latin,clārus
419,clan,earlier,Latin,planta
420,city,earlier,Latin,"cīvi-tās, -tātem"
421,citrus,immediate,Latin,citrus
422,circumcision,immediate,Latin,circumcīdere
423,circle,immediate,Latin,circulus
424,chieftain,earlier,Latin,capitānus
425,chest,immediate,Latin,cista
426,cheese,immediate,Latin,cāseus
427,cheap,immediate,Latin,caupō
428,change,earlier,Latin,cambiāre
429,chameleon,immediate,Latin,chamaeleon
430,chain,earlier,Latin,catēna
431,certain,earlier,Latin,certānus
432,centipede,immediate,Latin,centipeda
433,cease,earlier,Latin,cessāre
434,cave,earlier,Latin,cāva
435,cause,earlier,Latin,causa
436,cattle,earlier,Latin,capitāle
437,catch,earlier,Latin,captiāre
438,castle,earlier,Latin,castellum
439,carpet,earlier,Latin,carpita
440,captive,earlier,Latin,captīvus
441,cape,earlier,Latin,caput
442,cap,immediate,Latin,cappa
443,candle,immediate,Latin,candella
444,camp,immediate,Latin,campus
445,camel,immediate,Latin,camēlus
446,calendar,earlier,Latin,calendae
447,butter,immediate,Latin,butyrum
448,bus,immediate,Latin,omnibus
449,buffalo,earlier,Latin,būfalus
450,brush,earlier,Latin,bruscum
451,branch,earlier,Latin,branca
452,bracelet,earlier,Latin,bracchiāle
453,bottle,earlier,Latin,buttis
454,boil,earlier,Latin,bullire
455,birth certificate,earlier,Latin,certificātum
456,bill,earlier,Latin,bulla
457,betray,earlier,Latin,tradere
458,belt,immediate,Latin,balteus
459,because,immediate,Latin,"causa, earlier caussa"
460,beak,earlier,Latin,beccus
461,bay,earlier,Latin,baia
462,battery,earlier,Latin,battuere
463,autumn,earlier,Latin,autumnus
464,aunt,earlier,Latin,amita
465,artery,immediate,Latin,artēria
466,arson,earlier,Latin,"arsiō, -nem"
467,arrive,earlier,Latin,adrīpāre
468,army,earlier,Latin,armāta
469,armpit,immediate,Latin,put(t)eus
470,arch,earlier,Latin,arcum
471,anxiety,immediate,Latin,"anxietā-s, -tem"
472,announce,earlier,Latin,annunciāre
473,animal,immediate,Latin,animālis
474,anchor,immediate,Latin,anchora
475,ancestor,earlier,Latin,"antecēssor, -em"
476,altar,immediate,Latin,altāre
477,allow,earlier,Latin,"allocāre, allaudāre"
478,age,earlier,Latin,aevum
479,aeroplane,immediate,Latin,aēr + plānus
480,adultery,earlier,Latin,adulter
481,admit,earlier,Latin,admittere
482,adjudicate,immediate,Latin,adiudicāre
483,address,earlier,Latin,ad + dīrectus
484,acquit,earlier,Latin,acquitāre
485,accuse,earlier,Latin,accusare
486,Saturday,immediate,Latin,Saturnus
487,(sting)ray,earlier,Latin,raia
488,(be) silent,immediate,Latin,"silen-s, -tem"
489,try,earlier,Late Latin,triāre
490,train,earlier,Late Latin,tragināre
491,touch,earlier,Late Latin,toccāre
492,temple(s),earlier,Late Latin,tempula
493,taste,earlier,Late Latin,tastāre
494,tablet,earlier,Late Latin,tabuleta
495,square,earlier,Late Latin,exquadra
496,sorcerer,earlier,Late Latin,sortiārius
497,soldier,earlier,Late Latin,solidārius
498,scissors,earlier,Late Latin,cīsōria (Pl; unattested)
499,sausage,earlier,Late Latin,salsīcia
500,saucer,earlier,Late Latin,salsārium
501,rule,earlier,Late Latin,rēgulāre
502,return,earlier,Late Latin,re-tornāre
503,quail,earlier,Late Latin,quacula/coacula
504,preserve,earlier,Late Latin,praeservāre
505,praise,earlier,Late Latin,pretiāre
506,plate,earlier,Late Latin,plattus
507,plait,earlier,Late Latin,plictum
508,pipe,immediate,Late Latin,pīpa
509,pinch,earlier,Late Latin,pinctiāre
510,piece,earlier,Late Latin,pecia
511,petrol(eum),immediate,Late Latin,petroleum
512,paddle,immediate,Late Latin,padela
513,niece,earlier,Late Latin,neptia
514,mushroom,earlier,Late Latin,mussirio
515,mill,immediate,Late Latin,molīna
516,measure,earlier,Late Latin,mēnsūrāre
517,mat,immediate,Late Latin,matta
518,mason,earlier,Late Latin,"matiō, -nem"
519,latch,earlier,Late Latin,lacium
520,jewel,earlier,Late Latin,gaudiellum
521,fault,earlier,Late Latin,fallita
522,expensive,immediate,Late Latin,expensīvus
523,embrace,earlier,Late Latin,imbracchiāre
524,electricity,immediate,Late Latin,ēlectricus
525,easy,earlier,Late Latin,ad-asium
526,dress,earlier,Late Latin,dīrectiāre
527,disease,earlier,Late Latin,dis-asia
528,dinner,earlier,Late Latin,disjūnāre
529,destroy,earlier,Late Latin,dēstrūgere
530,corner,earlier,Late Latin,cornerium
531,"cloak, clock",earlier,Late Latin,clocca
532,citizen,earlier,Late Latin,cīvitātānus
533,chisel,earlier,Late Latin,cisellium
534,chimney,earlier,Late Latin,caminata
535,chase,earlier,Late Latin,captiāre
536,carpenter,earlier,Late Latin,carpentārius
537,button,earlier,Late Latin,bottāre
538,beautiful,earlier,Late Latin,"bellitā-s, -tis"
539,"battle, battle-axe","immediate, earlier",Late Latin,battuālia
540,astonished,earlier,Late Latin,ex-tonāre
541,armour,earlier,Late Latin,armātūra
542,ambush,earlier,Late Latin,imboscāre
543,plastic,immediate,Italian,plastica
544,carcass,earlier,Italian,carcassa
545,brave,earlier,Italian,bravo
546,attack,earlier,Italian,attaccare
547,wine,earlier,Greek,(w)oînos
548,tendon,earlier,Greek,tēnōn
549,television,immediate,Greek,tēle
550,telephone,immediate,Greek,tēle + phōnē
551,stomach,earlier,Greek,stómakhos
552,squirrel,earlier,Greek,skíouros
553,spleen,earlier,Greek,splēn
554,scorpion,earlier,Greek,skorpios
555,school,earlier,Greek,skholē
556,scar,earlier,Greek,eskhárā
557,pumpkin,earlier,Greek,pépōn
558,priest,earlier,Greek,presbúteros
559,postcard,earlier,Greek,khártēs
